sleep_hours,calorie_intake,exercise_minutes,water_liters,steps_count,healthy_lifestyle
4.727729162971203,2892.46785270692,77.33606109927706,1.998232753200443,4709.144608536108,0
6.330227571899468,1945.8360479085052,18.276102985916584,1.3646851946852032,6834.292259743188,0
8.284598191485209,2183.482925197087,29.683432687060154,0.6912948574005935,7947.847671372034,0
7.321140616195306,2422.408838736916,56.54587346031386,2.06789600683567,7274.236618603131,1
5.131391831932018,1963.4860844792422,34.64275690224533,2.4767847221441954,2369.9290059863733,0
7.259771388776773,1461.3707808782333,28.307922909394087,1.9349996700532466,13165.077836405428,0
7.577976069593255,2028.5381892333867,46.3126580377344,1.6790874063279797,7177.862033342793,1
5.674213845698301,2611.776222370816,40.45035980459186,2.2787012991285276,8518.11324973086,0
7.230587658918292,2065.2419492859444,55.60877571273583,1.9500006796253917,11733.646972289176,1
7.087313077669,1861.4262794164085,60.82937778130727,3.011446515184377,965.0831914363844,0
5.2855445532540655,2570.2688838010886,41.14006120010723,2.7396370052409704,6464.918384264864,0
7.536681040522425,2067.690041590779,40.83465450756618,2.5757048342139974,6838.648179260586,1
7.841176789552351,1995.9356745399132,39.28221964572267,2.4546404685259424,6991.0698636480665,1
8.624576864762915,2259.782435865324,44.78261113298575,1.225899551329126,7479.540227858141,0
8.580703078052355,2508.300083847515,36.103412757429275,2.3977962212315598,12341.404395334534,1
4.933495948064364,3152.6854126930184,34.98783035355421,2.225795574587945,10020.376627181668,0
5.593262440127316,2530.894443062969,58.93254241654485,2.363854837034698,10874.105805886487,0
7.77255290081299,2663.935986555338,65.32232360710086,2.2955656920878313,8141.360815432771,0
7.770678926368313,1997.6135204048578,4.848941107331584,2.2716575527088394,3801.880861563496,0
7.772571529459071,1789.6527576122094,35.20042303481138,3.6205198817297566,1760.9088945619797,0
12.0,2224.932539847649,21.226111331095304,1.9542885980288487,3411.776830305107,0
7.85633576603975,2242.8679661038386,28.780570670278554,2.561802428497598,9079.297112498058,0
8.703348460270899,1768.594903454161,43.05032419470643,1.7174061138415981,8095.3091380929045,1
8.431002645239804,2129.882188038395,48.38876743084937,2.474384950332603,7369.509057331978,1
7.977086876958697,2359.7270406876523,32.7574711277731,2.563591934139473,6894.26927977959,1
6.527096133039482,2344.1573580072322,0.0,2.2186556462812086,14035.16472632824,0
8.138453830739902,2401.715141353709,15.699088388476408,3.0015481654259,5531.289227070577,0
5.840762178193643,2316.3858920549774,52.92999340400332,1.4694343781837496,10783.458368348176,0
6.644772089889987,1997.1965362919777,0.0,1.7076674349990668,8005.738808062982,0
6.2719546782563445,1994.4397493404626,58.74854303364,2.1274280516140935,7817.181464642009,1
7.122811209079484,1720.4194408024496,45.424599812890825,2.528484112090533,11529.912645850232,1
10.471987850010263,2913.910015674038,61.32352163060044,2.10765771277696,12387.591148074334,0
4.199102211112378,2205.3801458477174,31.02861626238079,2.7714554219063396,7281.351629345485,0
8.029390285561771,2110.0587776820594,0.0,1.6029860774202085,10397.608157726427,0
4.5809261932155225,1828.4831674190166,43.60725283012996,1.3156529063068674,9091.67408645016,0
6.29210220131585,3374.263160931111,60.493062480766824,2.184877001921903,8022.311416429744,0
8.63342589545105,1770.6687871108418,53.494436110268424,1.9536918343317822,8612.764827971077,1
7.096420028643194,2028.4608297575705,21.74617033023929,2.325718232214932,5935.973555465487,0
5.38338283310604,2366.3347345144243,36.73522150925294,1.9835586254800976,7081.701820006746,0
5.927044436110048,2440.085186297711,24.34327462440152,1.7959881256259258,6258.094160741881,0
8.019396623402013,2583.1728220862738,18.614670716212558,1.9550374569657658,10704.130149286759,0
5.904450052424295,2923.043403107705,54.107771423597015,2.017309336875911,7714.3966533768125,0
7.324687884372962,2402.463062184285,11.049353774696758,1.8170112200910018,4106.857926154884,0
7.06835775985572,1777.5876800133328,17.123671388367747,1.8781207722059432,5829.688330510737,0
6.022599478591275,2097.2219499512876,12.91948733055229,1.757843997807854,500.0,0
10.215916133987989,2323.132949005554,5.195049534019066,2.513999071921644,6516.522194353554,0
7.950878533477017,3027.2904166023295,37.92828583685207,2.1164126027034795,8112.9351952914485,0
3.962286120013589,1640.8778086302812,58.23006096963952,3.3540514833012596,7591.592453399079,0
7.279681472154142,2681.030602090091,31.302464875094685,2.096422730767077,13940.463054594176,0
6.007320302847418,2271.965747818567,4.885043988716671,1.669485517802803,9724.718122745111,0
8.278650002194336,2535.1322140917923,51.79889079484055,3.602405224917839,9591.355559267453,1
5.811218892350949,2159.2021133456274,68.71403508069943,2.2481758266286014,3070.192896289166,0
6.827895337799651,1863.0269479494696,22.07515351706811,2.59407487213569,6906.073837648602,0
7.757480918470685,2500.3491117605327,25.428914665645635,2.355261789921495,6540.011578028913,0
8.298632791255182,2461.7724108422485,45.313212601667885,2.373806617578649,5641.756403575977,0
5.199555389416336,2588.822786295889,67.43747495570102,2.3213924308114846,5600.35800345996,0
6.498248146238577,2194.6781458485457,24.603317085495476,1.3387492611343608,2575.6311381751293,0
6.287582033258566,1960.0711906720603,8.3510043800359,2.220517428536847,4172.440385956015,0
6.020006151139432,1576.4852019904633,47.62837212544813,1.2050832176898565,10622.280208294847,0
9.648181360421646,2527.7493072557627,50.98136146284599,1.8953822981524795,7571.255924020453,0
7.607472566441434,2369.5557929775946,35.122629008704536,1.5646295260620278,6480.792745176998,1
5.108674068497432,1813.6869468544164,23.837334806850986,2.2144821115092346,7983.765996041876,0
8.376792920582163,1984.5705306813502,54.887574619840926,2.200475748402941,11502.172036103453,1
10.18323429551895,2013.2964752194239,45.560720090959286,2.288687534459112,8012.631562627357,0
8.54869789082672,1606.8062272070329,19.631289661930143,2.1723779436494524,9621.122392793113,0
4.72094505106898,1872.9270413579466,35.98189462611343,1.6359047949281607,5460.185472835228,0
6.273648890700623,1746.4678572774583,7.965849359507068,1.8433979063889923,6144.110147759842,0
8.900366723779934,2035.0083952448254,48.717809128758404,2.552237696752691,9061.930655191027,1
5.938495801571829,1904.521000668175,29.755328612342883,2.6407140063766397,13677.961125011341,0
7.665729142219343,1549.1980316533004,26.28578335230526,1.3119301408240704,12289.324578544623,0
8.161951080144005,3009.0360922277923,34.34251029695132,1.0814434204924122,9748.484208368416,0
5.609604292632875,2701.016292411692,35.806153986604954,1.5638663700771729,8454.301280482156,0
6.9107119659073,1888.3922313920057,52.89860123131121,2.6271245492193502,12203.208066881512,1
3.0,2308.968558661444,46.82181062650443,2.7289304181098206,10384.034969135371,0
5.463418537998566,2366.986035928518,31.871814424143945,1.445172871759297,1119.0139328880168,0
6.62114777291026,2676.4343419093907,50.27336299437991,2.184385612241803,4838.207456434334,0
5.128325227052725,1872.5579893359686,43.01474507383226,3.1006587998840525,9014.420976073794,0
9.448616955897453,2636.8427135929705,26.46800727427926,2.2491868863442,2639.0973033470837,0
4.85478793305905,1980.837878317226,32.50563683527028,2.852901971139856,5307.2329857294135,0
6.339933269954525,1665.6550383325548,32.03554222313758,2.5992359420498587,5900.555169026078,0
7.196110865929137,2489.654623725799,45.105226863484035,1.4538807762632535,7231.502281262499,0
9.161909933599173,2716.303369648971,27.659547705567164,1.8860111459017532,7137.709375321377,0
4.846206773230841,3235.1635894122737,27.191816271567333,2.020852686975109,7132.638718499519,0
8.74474562823244,1720.1098939639146,74.37514618867917,2.062480032812804,10475.922551720942,1
7.015349591529381,2479.5678740323156,53.79470963494208,2.549797372063143,7204.328403648397,1
5.527737023428074,2036.0795024825868,19.78798671149722,2.245210857365245,6846.109603786298,0
7.693155211394906,2513.3434842096126,46.41881987884396,0.5,3952.483687569451,0
7.298589543360205,1611.8041795074996,37.36700131310354,1.2122958361443645,11073.038605957474,0
6.099674684261808,1694.8920897205744,42.83102350520188,0.6875714510143742,5985.507458157542,0
7.1047031274850285,1889.6500707334064,37.74682649130209,2.1052191443932005,4738.909015996174,0
6.42202960470736,2231.5856182672337,58.79285290970472,2.1442925896806564,8639.271724606913,1
7.170276017876872,1943.5674933846578,41.912406893028916,2.169934975166431,5699.176212850812,0
7.99319601178157,2463.6217375653678,33.75822603571425,1.4246430393712304,6422.141780617118,0
9.379025224218028,2610.757847303166,55.84381153966035,2.4044864030719935,8775.380522957206,0
5.143276751759727,2439.831016498142,39.66570082175744,2.4297574978811176,7020.552128661331,0
10.1995500619844,2847.5150558643472,37.429571586581154,1.2469105596769055,14934.828125901902,0
4.071868300716247,2366.330651782137,41.28045204972229,1.1203770791306766,7775.514370042406,0
6.772322357446625,1713.241315863933,33.12781953267267,1.9999209882638374,9853.514656637666,1
7.882475809726865,2745.350605415336,35.18453985990938,3.0750693641680154,2174.9178575211645,0
7.421487801602549,1957.937505757601,23.266108224762547,3.0198456453191853,5418.0526042558095,0
6.065950720269109,2564.167399874228,19.976655607522424,2.3380426162688313,4739.258915249862,0
6.687816624464087,2829.4936866220423,15.028592270351208,1.562001997051954,5136.860830092113,0
6.2604985980117505,2382.67520429216,7.160334264058477,2.5321055956931513,9246.613981511007,0
6.115952864583683,1601.53647473414,17.40565277230887,1.728545441114575,11106.695203332229,0
8.274403145531537,1832.7151333960833,31.514659310661486,1.5394957779957137,9033.891513903533,1
7.535523228947571,2729.097786754054,37.06235164891274,0.7136199010268036,7320.066129301073,0
5.960635607109019,2132.3509257428736,29.57406873704719,2.061429319008592,6107.434883862742,0
8.349399813149876,2231.8294139768664,0.0,1.6220795905175749,11340.799253559528,0
7.460949281314914,2503.5297664654436,66.49172715524685,2.0578582277171025,14213.766362464587,1
8.21929317825844,2478.5291448321295,56.72960245780764,0.6203853822577632,8405.167114351072,0
7.944443262885418,2311.5199249541843,43.915197024342575,2.1018960035502126,10818.089192214717,1
5.7565074836168915,2116.5326515118136,73.14981345106537,0.5413273016170232,9030.111049386425,0
6.159728439704546,2074.932621707057,15.452717650325788,2.652764151961131,10266.514719396768,0
8.120940407684893,2543.159530116537,72.7525024125201,2.3131347404810505,4506.359665669651,0
7.915555398150198,2421.4278124271173,15.695718464989042,1.8328011371452473,6535.591159573628,0
6.968647609053778,2097.0799997528843,39.77475850582713,2.3376319160492476,9186.408320136752,1
7.175991074963173,2632.844925197256,9.523253497315913,1.4131554424018686,11637.472832245938,0
8.916497343682638,2148.3863539480867,35.293881910887336,2.0434253093689354,5545.597335086975,0
6.112642916746255,1859.3351302662427,42.72332995996777,2.4768644230762016,1900.1026668796194,0
7.820646071755057,1896.411720438662,31.906193377308906,0.5,6505.206720676253,0
6.6967110213491585,1808.5036654760936,49.27754888180275,1.7316653841934857,11030.39214304475,1
6.67347819515917,2091.035993358525,36.98028898974515,1.9864135219181753,3248.3132267364517,0
8.648165277980786,2693.4897113344773,24.551705432449815,1.8822238293525402,4469.240323605247,0
8.238124523482044,1877.9619275877965,23.663733643953215,2.874261095736443,8467.755758153337,0
8.220264454000958,2275.3903044072413,51.21827545231393,1.3256593250462694,7652.086241715608,0
8.958218210731493,1937.3242617490346,21.92515940386065,1.6273044539328625,9783.399444659683,0
7.031505762449139,2095.876383491425,53.30805940969874,0.8504785842149309,4313.819718663262,0
8.022929456942446,1595.983515205899,59.45423585663862,2.9061719907638874,7025.064217493997,0
6.534599865109816,2111.784708337385,1.6257227530773974,1.85222591443472,11585.556207209293,0
7.486249528732663,2122.517848078015,57.658527746020695,1.7369546671779759,4421.311419089649,0
6.804785418448473,2416.1151776142783,76.20845396889398,1.9685103906135715,12430.736888930805,1
7.1454939474890775,2289.312365302148,40.04007522403857,2.3817414970581945,4797.749042333933,0
